symbol,timestamp,timezone,session_date,session_type,regular_session,timeframe,open,high,low,close,volume,source,source_as_of,data_vendor,context_24h_status,context_24h_as_of,macro_context_status,macro_context_as_of,iv_context_status,iv_context_as_of,event_context_status,event_context_as_of,notes
GLD,2026-04-22T09:30:00-04:00,America/New_York,2026-04-22,regular,true,1h_rth,436.31,437.17,435.39,435.61,441468.817572,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-22T10:30:00-04:00,America/New_York,2026-04-22,regular,true,1h_rth,435.67,435.74,434.28,434.96,342697.117595,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-22T11:30:00-04:00,America/New_York,2026-04-22,regular,true,1h_rth,434.76,434.9184,433.81,434.06,272860.09583,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-22T12:30:00-04:00,America/New_York,2026-04-22,regular,true,1h_rth,433.97,435.21,433.78,434.845,134522.0,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-22T13:30:00-04:00,America/New_York,2026-04-22,regular,true,1h_rth,434.85,435.15,434.31,434.38,155139.948513,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-22T14:30:00-04:00,America/New_York,2026-04-22,regular,true,1h_rth,434.39,436.16,434.38,435.71,247678.939312,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-22T15:30:00-04:00,America/New_York,2026-04-22,regular,true,1h_rth,435.735,435.735,435.015,435.318,267017.89878,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-23T09:30:00-04:00,America/New_York,2026-04-23,regular,true,1h_rth,433.96,435.2913,433.04,434.38,417803.717203,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-23T10:30:00-04:00,America/New_York,2026-04-23,regular,true,1h_rth,434.3,435.25,433.8798,434.52,208074.331199,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-23T11:30:00-04:00,America/New_York,2026-04-23,regular,true,1h_rth,434.51,434.7,432.98,433.61,144225.566577,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-23T12:30:00-04:00,America/New_York,2026-04-23,regular,true,1h_rth,433.54,434.845,431.88,432.16,280929.868388,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-23T13:30:00-04:00,America/New_York,2026-04-23,regular,true,1h_rth,432.13,433.42,428.25,433.035,352587.298201,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-23T14:30:00-04:00,America/New_York,2026-04-23,regular,true,1h_rth,433.12,433.36,430.79,431.47,285956.0,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-23T15:30:00-04:00,America/New_York,2026-04-23,regular,true,1h_rth,431.495,431.62,430.48,431.1,280963.42624,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-24T09:30:00-04:00,America/New_York,2026-04-24,regular,true,1h_rth,431.37,435.28,430.6501,433.9544,1521004.981659,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-24T10:30:00-04:00,America/New_York,2026-04-24,regular,true,1h_rth,433.95,434.64,433.298,433.56,185829.30923,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-24T11:30:00-04:00,America/New_York,2026-04-24,regular,true,1h_rth,433.585,434.69,432.91,433.79,196546.07425,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-24T12:30:00-04:00,America/New_York,2026-04-24,regular,true,1h_rth,433.79,434.39,433.34,433.6975,142055.710341,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-24T13:30:00-04:00,America/New_York,2026-04-24,regular,true,1h_rth,433.67,434.15,433.17,433.26,109599.272726,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-24T14:30:00-04:00,America/New_York,2026-04-24,regular,true,1h_rth,433.175,433.97,433.145,433.3534,115825.77188,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-24T15:30:00-04:00,America/New_York,2026-04-24,regular,true,1h_rth,433.355,433.47,432.76,433.11,200375.011675,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-27T09:30:00-04:00,America/New_York,2026-04-27,regular,true,1h_rth,431.62,431.8,430.3,430.64,329127.915896,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-27T10:30:00-04:00,America/New_York,2026-04-27,regular,true,1h_rth,430.49,431.28,428.54,429.82,458668.036159,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-27T11:30:00-04:00,America/New_York,2026-04-27,regular,true,1h_rth,429.805,429.98,428.54,429.33,309991.552225,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-27T12:30:00-04:00,America/New_York,2026-04-27,regular,true,1h_rth,429.37,429.69,428.64,429.6887,196261.004734,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-27T13:30:00-04:00,America/New_York,2026-04-27,regular,true,1h_rth,429.71,430.28,429.635,430.15,244969.984749,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-27T14:30:00-04:00,America/New_York,2026-04-27,regular,true,1h_rth,430.13,430.22,429.61,429.95,147760.201237,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-27T15:30:00-04:00,America/New_York,2026-04-27,regular,true,1h_rth,429.9,429.94,429.435,429.89,340696.991596,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-28T09:30:00-04:00,America/New_York,2026-04-28,regular,true,1h_rth,420.63,421.7196,419.03,419.72,729240.891048,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-28T10:30:00-04:00,America/New_York,2026-04-28,regular,true,1h_rth,419.6728,420.655,418.4,420.22,899142.850453,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-28T11:30:00-04:00,America/New_York,2026-04-28,regular,true,1h_rth,420.15,421.18,419.66,420.825,357265.31366,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-28T12:30:00-04:00,America/New_York,2026-04-28,regular,true,1h_rth,420.82,422.1399,420.61,421.82,259471.148691,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-28T13:30:00-04:00,America/New_York,2026-04-28,regular,true,1h_rth,421.85,422.51,421.65,422.32,189175.389555,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-28T14:30:00-04:00,America/New_York,2026-04-28,regular,true,1h_rth,422.33,422.35,421.78,422.03,150115.266007,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-28T15:30:00-04:00,America/New_York,2026-04-28,regular,true,1h_rth,422.05,422.392,421.74,422.0,223552.171031,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-29T09:30:00-04:00,America/New_York,2026-04-29,regular,true,1h_rth,416.74,416.88,414.17,416.23,740433.004619,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-29T10:30:00-04:00,America/New_York,2026-04-29,regular,true,1h_rth,416.24,417.5,416.0247,417.33,301165.603,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-29T11:30:00-04:00,America/New_York,2026-04-29,regular,true,1h_rth,417.27,419.1705,416.9,418.8,336254.923522,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-29T12:30:00-04:00,America/New_York,2026-04-29,regular,true,1h_rth,418.67,418.705,417.1601,417.57,180698.263429,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-29T13:30:00-04:00,America/New_York,2026-04-29,regular,true,1h_rth,417.6199,417.985,415.54,416.2,315987.496803,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-29T14:30:00-04:00,America/New_York,2026-04-29,regular,true,1h_rth,416.22,417.89,414.84,417.1485,513704.196234,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-29T15:30:00-04:00,America/New_York,2026-04-29,regular,true,1h_rth,417.13,417.8,416.64,417.465,322142.60061,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-30T09:30:00-04:00,America/New_York,2026-04-30,regular,true,1h_rth,425.34,425.45,423.13,424.36,680372.145339,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-30T10:30:00-04:00,America/New_York,2026-04-30,regular,true,1h_rth,424.29,424.48,423.22,424.35,304588.561099,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-30T11:30:00-04:00,America/New_York,2026-04-30,regular,true,1h_rth,424.39,424.56,422.7394,422.9601,210326.875061,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-30T12:30:00-04:00,America/New_York,2026-04-30,regular,true,1h_rth,422.94,424.11,422.78,423.92,211770.085583,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-30T13:30:00-04:00,America/New_York,2026-04-30,regular,true,1h_rth,423.92,424.535,423.59,424.1149,300448.04198,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
GLD,2026-04-30T14:30:00-04:00,America/New_York,2026-04-30,regular,true,1h_rth,424.14,424.74,423.78,423.85,341380.0,dxlink_candles.get_1h_ema50_snapshot,2026-05-20T16:25:45Z,dxFeed via tastytrade dxLink,CONTEXT_24H_DAILY_UNCONFIRMED,,MACRO_UNCONFIRMED,,IV_UNCONFIRMED,,EVENT_UNCONFIRMED,,OHLCV returned by dxLink; unavailable context fields UNCONFIRMED.
